ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0035265,organ growth,3/53,195/18493,0.01838387787705633,0.06263160686481369,0.036290900529432575,3,bp,NAC,3479/3953/7472,IGF1/LEPR/WNT2
GO:0006809,nitric oxide biosynthetic process,2/53,73/18493,0.018601455746492176,0.06301176889623702,0.03651117944543149,2,bp,NAC,9314/4088,KLF4/SMAD3
GO:0032611,interleukin-1 beta production,2/53,73/18493,0.018601455746492176,0.06301176889623702,0.03651117944543149,2,bp,NAC,4088/7474,SMAD3/WNT5A
GO:0032760,positive regulation of tumor necrosis factor production,2/53,73/18493,0.018601455746492176,0.06301176889623702,0.03651117944543149,2,bp,NAC,7097/7474,TLR2/WNT5A
GO:0046902,regulation of mitochondrial membrane permeability,2/53,73/18493,0.018601455746492176,0.06301176889623702,0.03651117944543149,2,bp,NAC,3303/2810,HSPA1A/SFN
R-HSA-114604,GPVI-mediated activation cascade,2/45,35/10554,0.009673225953656325,0.0630551025127227,0.05053459172670361,2,re,NAC,1277/1278,COL1A1/COL1A2
GO:0045666,positive regulation of neuron differentiation,4/53,356/18493,0.018862075693309402,0.0638037211930153,0.036970063760637883,4,bp,NAC,4804/8835/3082/7474,NGFR/SOCS2/HGF/WNT5A
GO:0010611,regulation of cardiac muscle hypertrophy,2/53,74/18493,0.019083494173807558,0.0642783982228249,0.03724510790743119,2,bp,NAC,3479/4088,IGF1/SMAD3
GO:0043507,positive regulation of JUN kinase activity,2/53,74/18493,0.019083494173807558,0.0642783982228249,0.03724510790743119,2,bp,NAC,51776/7474,MAP3K20/WNT5A
GO:0055021,regulation of cardiac muscle tissue growth,2/53,74/18493,0.019083494173807558,0.0642783982228249,0.03724510790743119,2,bp,NAC,3479/7472,IGF1/WNT2
GO:0010038,response to metal ion,4/53,358/18493,0.019211196311551017,0.06461700824450965,0.03744131016425264,4,bp,NAC,2353/3725/7474/3981,FOS/JUN/WNT5A/LIG4
GO:0007163,establishment or maintenance of cell polarity,3/53,199/18493,0.019389651317449384,0.06494167722942906,0.037629434506362115,3,bp,NAC,10252/7474/3280,SPRY1/WNT5A/HES1
GO:0007266,Rho protein signal transduction,3/53,199/18493,0.019389651317449384,0.06494167722942906,0.037629434506362115,3,bp,NAC,4804/1278/1281,NGFR/COL1A2/COL3A1
GO:0045861,negative regulation of proteolysis,4/53,359/18493,0.019387259414149958,0.06494167722942906,0.037629434506362115,4,bp,NAC,9314/4804/3082/2810,KLF4/NGFR/HGF/SFN
GO:0001937,negative regulation of endothelial cell proliferation,2/53,75/18493,0.01957078287705754,0.06527254092797032,0.037821148277948365,2,bp,NAC,6772/4804,STAT1/NGFR
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,2/53,75/18493,0.01957078287705754,0.06527254092797032,0.037821148277948365,2,bp,NAC,3725/3303,JUN/HSPA1A
GO:0070373,negative regulation of ERK1 and ERK2 cascade,2/53,75/18493,0.01957078287705754,0.06527254092797032,0.037821148277948365,2,bp,NAC,9314/10252,KLF4/SPRY1
R-HSA-1266695,Interleukin-7 signaling,2/45,36/10554,0.010214665849150008,0.06537386143456006,0.05239292722626224,2,re,NAC,8835/3082,SOCS2/HGF
GO:0045766,positive regulation of angiogenesis,3/53,200/18493,0.019645790931999182,0.06543093954663033,0.03791292986877036,3,bp,NAC,9314/3082/7474,KLF4/HGF/WNT5A
GO:0043687,post-translational protein modification,4/53,361/18493,0.019742398931403355,0.06566073378863942,0.03804608053177327,4,bp,NAC,7704/9021/8835/3486,ZBTB16/SOCS3/SOCS2/IGFBP3
GO:0010507,negative regulation of autophagy,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,3953/3082,LEPR/HGF
GO:0014743,regulation of muscle hypertrophy,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,3479/4088,IGF1/SMAD3
GO:0021536,diencephalon development,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,7474/3280,WNT5A/HES1
GO:0043407,negative regulation of MAP kinase activity,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,10252/1844,SPRY1/DUSP2
GO:0051145,smooth muscle cell differentiation,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,8516/3280,ITGA8/HES1
GO:0060411,cardiac septum morphogenesis,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,7474/3280,WNT5A/HES1
GO:0072088,nephron epithelium morphogenesis,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,6772/3280,STAT1/HES1
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,2/53,76/18493,0.020063289011585446,0.0659896283119643,0.03823665329572011,2,bp,NAC,7097/7474,TLR2/WNT5A
GO:0050870,positive regulation of T cell activation,3/53,202/18493,0.020163711144111026,0.06622832196228733,0.03837496058104295,3,bp,NAC,3479/7704/3280,IGF1/ZBTB16/HES1
GO:0001570,vasculogenesis,2/53,77/18493,0.020560979871604088,0.06716210183334412,0.038916024655768884,2,bp,NAC,1969/64321,EPHA2/SOX17
GO:0002718,regulation of cytokine production involved in immune response,2/53,77/18493,0.020560979871604088,0.06716210183334412,0.038916024655768884,2,bp,NAC,3554/7474,IL1R1/WNT5A
GO:0031016,pancreas development,2/53,77/18493,0.020560979871604088,0.06716210183334412,0.038916024655768884,2,bp,NAC,7474/3280,WNT5A/HES1
GO:0032652,regulation of interleukin-1 production,2/53,77/18493,0.020560979871604088,0.06716210183334412,0.038916024655768884,2,bp,NAC,4088/7474,SMAD3/WNT5A
GO:0006006,glucose metabolic process,3/53,204/18493,0.020689157063769816,0.06748808710239318,0.0391049116980358,3,bp,NAC,3479/3953/3486,IGF1/LEPR/IGFBP3
GO:0006650,glycerophospholipid metabolic process,4/53,367/18493,0.020832032151790955,0.06786105816021766,0.039321023917367505,4,bp,NAC,5320/9021/8835/3082,PLA2G2A/SOCS3/SOCS2/HGF
GO:0031100,animal organ regeneration,2/53,78/18493,0.02106382288969378,0.06833529444978419,0.03959581268415188,2,bp,NAC,3082/1026,HGF/CDKN1A
GO:0071260,cellular response to mechanical stimulus,2/53,78/18493,0.02106382288969378,0.06833529444978419,0.03959581268415188,2,bp,NAC,1647/1277,GADD45A/COL1A1
GO:0072028,nephron morphogenesis,2/53,78/18493,0.02106382288969378,0.06833529444978419,0.03959581268415188,2,bp,NAC,6772/3280,STAT1/HES1
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,2/53,79/18493,0.02157178563630248,0.06981532784259084,0.0404533947793154,2,bp,NAC,4088/3303,SMAD3/HSPA1A
GO:0031346,positive regulation of cell projection organization,4/53,371/18493,0.02157874935420701,0.06981532784259084,0.0404533947793154,4,bp,NAC,4804/3082/7474/324,NGFR/HGF/WNT5A/APC
GO:0002696,positive regulation of leukocyte activation,4/53,372/18493,0.021767978386485913,0.07023643501094098,0.04069739871157619,4,bp,NAC,3479/7704/7474/3280,IGF1/ZBTB16/WNT5A/HES1
GO:0060348,bone development,3/53,208/18493,0.02176264326650458,0.07023643501094098,0.04069739871157619,3,bp,NAC,3479/6424/1277,IGF1/SFRP4/COL1A1
GO:0042692,muscle cell differentiation,4/53,373/18493,0.0219582300223262,0.07075429673860664,0.04099746555302382,4,bp,NAC,3479/2318/8516/3280,IGF1/FLNC/ITGA8/HES1
GO:0051701,interaction with host,3/53,209/18493,0.02203572442461064,0.07087414248066122,0.041066908285239935,3,bp,NAC,4088/1969/3303,SMAD3/EPHA2/HSPA1A
GO:0060420,regulation of heart growth,2/53,80/18493,0.02208483581924725,0.07087414248066122,0.041066908285239935,2,bp,NAC,3479/7472,IGF1/WNT2
GO:1903671,negative regulation of sprouting angiogenesis,2/53,80/18493,0.02208483581924725,0.07087414248066122,0.041066908285239935,2,bp,NAC,9314/4804,KLF4/NGFR
GO:0030900,forebrain development,4/53,374/18493,0.022149505590177768,0.07089034225227825,0.04107629498837246,4,bp,NAC,55970/7474/1281/3280,GNG12/WNT5A/COL3A1/HES1
GO:0051271,negative regulation of cellular component movement,4/53,374/18493,0.022149505590177768,0.07089034225227825,0.04107629498837246,4,bp,NAC,9314/7474/3486/1281,KLF4/WNT5A/IGFBP3/COL3A1
GO:0043583,ear development,3/53,210/18493,0.022310690056480426,0.07121452477088651,0.041264137455221304,3,bp,NAC,7474/8516/3280,WNT5A/ITGA8/HES1
GO:0050920,regulation of chemotaxis,3/53,210/18493,0.022310690056480426,0.07121452477088651,0.041264137455221304,3,bp,NAC,80310/4088/7474,PDGFD/SMAD3/WNT5A
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),3/45,110/10554,0.011379425980278744,0.07152782044746639,0.05732492787057713,3,re,NAC,2353/3725/1026,FOS/JUN/CDKN1A
GO:0032755,positive regulation of interleukin-6 production,2/53,81/18493,0.0226029412832174,0.07176207526233774,0.04158140698437436,2,bp,NAC,7097/7474,TLR2/WNT5A
GO:0043620,regulation of DNA-templated transcription in response to stress,2/53,81/18493,0.0226029412832174,0.07176207526233774,0.04158140698437436,2,bp,NAC,3725/3303,JUN/HSPA1A
GO:0090559,regulation of membrane permeability,2/53,81/18493,0.0226029412832174,0.07176207526233774,0.04158140698437436,2,bp,NAC,3303/2810,HSPA1A/SFN
GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,2/53,81/18493,0.0226029412832174,0.07176207526233774,0.04158140698437436,2,bp,NAC,4088/3303,SMAD3/HSPA1A
GO:0009798,axis specification,2/53,82/18493,0.02312607000927952,0.07322742274576124,0.04243047956009096,2,bp,NAC,2114/7474,ETS2/WNT5A
GO:0110110,positive regulation of animal organ morphogenesis,2/53,82/18493,0.02312607000927952,0.07322742274576124,0.04243047956009096,2,bp,NAC,10252/7472,SPRY1/WNT2
R-HSA-76009,Platelet Aggregation (Plug Formation),2/45,39/10554,0.011917675307240683,0.07359687207278456,0.05898313910139434,2,re,NAC,1277/1278,COL1A1/COL1A2
GO:0032388,positive regulation of intracellular transport,3/53,214/18493,0.02342940106592094,0.07399085754948206,0.042872839862012325,3,bp,NAC,3479/4088/2810,IGF1/SMAD3/SFN
GO:1903039,positive regulation of leukocyte cell-cell adhesion,3/53,214/18493,0.02342940106592094,0.07399085754948206,0.042872839862012325,3,bp,NAC,3479/7704/3280,IGF1/ZBTB16/HES1
GO:0046849,bone remodeling,2/53,83/18493,0.023654190114383754,0.07460167651459491,0.04322676931415376,2,bp,NAC,3953/1969,LEPR/EPHA2
GO:0007584,response to nutrient,3/53,216/18493,0.024000066869839895,0.07559226359798579,0.04380074943551123,3,bp,NAC,6772/4255/1277,STAT1/MGMT/COL1A1
GO:0010639,negative regulation of organelle organization,4/53,384/18493,0.02411885878255999,0.07576571490743415,0.04390125307150251,4,bp,NAC,3479/3303/3082/324,IGF1/HSPA1A/HGF/APC
GO:0050867,positive regulation of cell activation,4/53,384/18493,0.02411885878255999,0.07576571490743415,0.04390125307150251,4,bp,NAC,3479/7704/7474/3280,IGF1/ZBTB16/WNT5A/HES1
GO:0001708,cell fate specification,2/53,84/18493,0.024187269850872113,0.07588037955854075,0.043967693701974175,2,bp,NAC,64321/324,SOX17/APC
GO:0045665,negative regulation of neuron differentiation,3/53,217/18493,0.024288227300921103,0.07609671214965795,0.044093044222877374,3,bp,NAC,4804/7474/3280,NGFR/WNT5A/HES1
GO:0040013,negative regulation of locomotion,4/53,386/18493,0.024525141652186944,0.07673787743276388,0.044464557372178276,4,bp,NAC,9314/7474/3486/1281,KLF4/WNT5A/IGFBP3/COL3A1
GO:0072331,signal transduction by p53 class mediator,3/53,218/18493,0.024578272603100183,0.07680306471770333,0.044502329120213215,3,bp,NAC,1647/2810/1026,GADD45A/SFN/CDKN1A
GO:0045445,myoblast differentiation,2/53,85/18493,0.024725277605987972,0.07716103693837191,0.0447097504990168,2,bp,NAC,3479/3486,IGF1/IGFBP3
R-HSA-195721,Signaling by WNT,5/45,330/10554,0.012715504979022768,0.07716996125200025,0.061846739280909294,5,re,NAC,55970/64321/7472/7474/324,GNG12/SOX17/WNT2/WNT5A/APC
GO:0001618,virus receptor activity,2/52,74/17632,0.020126001456267893,0.0793647981954715,0.0519638567887751,2,mf,NAC,1969/3303,EPHA2/HSPA1A
GO:0104005,hijacked molecular function,2/52,74/17632,0.020126001456267893,0.0793647981954715,0.0519638567887751,2,mf,NAC,1969/3303,EPHA2/HSPA1A
GO:0006112,energy reserve metabolic process,2/53,87/18493,0.025815951392653316,0.07993532866110623,0.046317270248058116,2,bp,NAC,3479/3953,IGF1/LEPR
GO:0010594,regulation of endothelial cell migration,3/53,222/18493,0.025757298368456766,0.07993532866110623,0.046317270248058116,3,bp,NAC,9314/1969/7474,KLF4/EPHA2/WNT5A
GO:0032612,interleukin-1 production,2/53,87/18493,0.025815951392653316,0.07993532866110623,0.046317270248058116,2,bp,NAC,4088/7474,SMAD3/WNT5A
GO:0046578,regulation of Ras protein signal transduction,3/53,222/18493,0.025757298368456766,0.07993532866110623,0.046317270248058116,3,bp,NAC,3479/10252/1281,IGF1/SPRY1/COL3A1
GO:0048709,oligodendrocyte differentiation,2/53,87/18493,0.025815951392653316,0.07993532866110623,0.046317270248058116,2,bp,NAC,7097/3280,TLR2/HES1
GO:2001234,negative regulation of apoptotic signaling pathway,3/53,222/18493,0.025757298368456766,0.07993532866110623,0.046317270248058116,3,bp,NAC,3479/3303/3082,IGF1/HSPA1A/HGF
hsa04668,TNF signaling pathway,3/50,110/7852,0.03257922725619094,0.08069623981918063,0.046956295154671965,3,kg,NAC,2353/3725/9021,FOS/JUN/SOCS3
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,2/53,88/18493,0.026368554868807233,0.08122334647412383,0.04706359193246343,2,bp,NAC,4804/4088,NGFR/SMAD3
GO:0010717,regulation of epithelial to mesenchymal transition,2/53,88/18493,0.026368554868807233,0.08122334647412383,0.04706359193246343,2,bp,NAC,4088/1277,SMAD3/COL1A1
GO:0043506,regulation of JUN kinase activity,2/53,88/18493,0.026368554868807233,0.08122334647412383,0.04706359193246343,2,bp,NAC,51776/7474,MAP3K20/WNT5A
GO:0048738,cardiac muscle tissue development,3/53,224/18493,0.02635811374605758,0.08122334647412383,0.04706359193246343,3,bp,NAC,3479/7472/7474,IGF1/WNT2/WNT5A
GO:0019897,extrinsic component of plasma membrane,3/53,162/19659,0.009519675129273866,0.08170976513691977,0.0642486422129236,3,cc,NAC,55970/7472/324,GNG12/WNT2/APC
GO:0031012,extracellular matrix,5/53,490/19659,0.010123775188888875,0.08170976513691977,0.0642486422129236,5,cc,NAC,1277/7472/7474/1278/1281,COL1A1/WNT2/WNT5A/COL1A2/COL3A1
GO:0031256,leading edge membrane,3/53,167/19659,0.010336777517321176,0.08170976513691977,0.0642486422129236,3,cc,NAC,1969/8516/324,EPHA2/ITGA8/APC
GO:0090575,RNA polymerase II transcription factor complex,3/53,161/19659,0.009360981836085185,0.08170976513691977,0.0642486422129236,3,cc,NAC,2353/3725/4088,FOS/JUN/SMAD3
R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,2/45,42/10554,0.013736282039016296,0.08195205555480908,0.0656792789733518,2,re,NAC,64321/324,SOX17/APC
GO:0033273,response to vitamin,2/53,89/18493,0.02692596125182848,0.08261927207335241,0.04787243908814055,2,bp,NAC,4255/1277,MGMT/COL1A1
GO:0060337,type I interferon signaling pathway,2/53,89/18493,0.02692596125182848,0.08261927207335241,0.04787243908814055,2,bp,NAC,6772/7474,STAT1/WNT5A
GO:0071357,cellular response to type I interferon,2/53,89/18493,0.02692596125182848,0.08261927207335241,0.04787243908814055,2,bp,NAC,6772/7474,STAT1/WNT5A
GO:0000012,single strand break repair,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,3981,LIG4
GO:0002702,positive regulation of production of molecular mediator of immune response,2/53,91/18493,0.02805505908827939,0.08308170340270393,0.04814038765620799,2,bp,NAC,3554/7474,IL1R1/WNT5A
GO:0003263,cardioblast proliferation,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,3280,HES1
GO:0003266,regulation of secondary heart field cardioblast proliferation,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,3280,HES1
GO:0006307,DNA dealkylation involved in DNA repair,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,4255,MGMT
GO:0031053,primary miRNA processing,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,4088,SMAD3
GO:0031669,cellular response to nutrient levels,3/53,228/18493,0.02758233224220795,0.08308170340270393,0.04814038765620799,3,bp,NAC,3725/1277/1026,JUN/COL1A1/CDKN1A
GO:0032621,interleukin-18 production,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7097,TLR2
GO:0038063,collagen-activated tyrosine kinase receptor signaling pathway,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,1277,COL1A1
GO:0045073,regulation of chemokine biosynthetic process,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7474,WNT5A
GO:0048525,negative regulation of viral process,2/53,91/18493,0.02805505908827939,0.08308170340270393,0.04814038765620799,2,bp,NAC,3725/6772,JUN/STAT1
GO:0051402,neuron apoptotic process,3/53,230/18493,0.0282057262623337,0.08308170340270393,0.04814038765620799,3,bp,NAC,3725/4804/3981,JUN/NGFR/LIG4
GO:0051481,negative regulation of cytosolic calcium ion concentration,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,4088,SMAD3
GO:0051593,response to folic acid,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,4255,MGMT
GO:0051896,regulation of protein kinase B signaling,3/53,228/18493,0.02758233224220795,0.08308170340270393,0.04814038765620799,3,bp,NAC,9314/1969/3082,KLF4/EPHA2/HGF
GO:0051899,membrane depolarization,2/53,90/18493,0.027488139596170198,0.08308170340270393,0.04814038765620799,2,bp,NAC,3725/781,JUN/CACNA2D1
GO:0060068,vagina development,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7474,WNT5A
GO:0060281,regulation of oocyte development,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,3479,IGF1
GO:0060333,interferon-gamma-mediated signaling pathway,2/53,90/18493,0.027488139596170198,0.08308170340270393,0.04814038765620799,2,bp,NAC,6772/9021,STAT1/SOCS3
GO:0060513,prostatic bud formation,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7474,WNT5A
GO:0070391,response to lipoteichoic acid,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7097,TLR2
GO:0071104,response to interleukin-9,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,6772,STAT1
GO:0071223,cellular response to lipoteichoic acid,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7097,TLR2
GO:0072203,cell proliferation involved in metanephros development,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,6772,STAT1
GO:0072672,neutrophil extravasation,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,3554,IL1R1
GO:0090193,positive regulation of glomerulus development,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,80310,PDGFD
GO:0090630,activation of GTPase activity,2/53,91/18493,0.02805505908827939,0.08308170340270393,0.04814038765620799,2,bp,NAC,1969/7474,EPHA2/WNT5A
GO:0098722,asymmetric stem cell division,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7704,ZBTB16
GO:0099566,regulation of postsynaptic cytosolic calcium ion concentration,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7474,WNT5A
GO:1900376,regulation of secondary metabolite biosynthetic process,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7474,WNT5A
GO:1904779,regulation of protein localization to centrosome,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,324,APC
GO:1905879,regulation of oogenesis,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,3479,IGF1
GO:2000035,regulation of stem cell division,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,64321,SOX17
GO:2000049,positive regulation of cell-cell adhesion mediated by cadherin,1/53,10/18493,0.0282994868613079,0.08308170340270393,0.04814038765620799,1,bp,NAC,7474,WNT5A
