ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0061469,regulation of type B pancreatic cell proliferation,1/26,11/18493,0.015361176693718503,0.0729150591086704,0.042977253353616865,1,bp,NAC,3164,NR4A1
GO:0070587,regulation of cell-cell adhesion involved in gastrulation,1/26,11/18493,0.015361176693718503,0.0729150591086704,0.042977253353616865,1,bp,NAC,9314,KLF4
GO:0071901,negative regulation of protein serine/threonine kinase activity,2/26,134/18493,0.015116395729542799,0.0729150591086704,0.042977253353616865,2,bp,NAC,10252/2810,SPRY1/SFN
GO:0072567,chemokine (C-X-C motif) ligand 2 production,1/26,11/18493,0.015361176693718503,0.0729150591086704,0.042977253353616865,1,bp,NAC,9314,KLF4
GO:0090084,negative regulation of inclusion body assembly,1/26,11/18493,0.015361176693718503,0.0729150591086704,0.042977253353616865,1,bp,NAC,3303,HSPA1A
GO:1904995,negative regulation of leukocyte adhesion to vascular endothelial cell,1/26,11/18493,0.015361176693718503,0.0729150591086704,0.042977253353616865,1,bp,NAC,9314,KLF4
hsa04920,Adipocytokine signaling pathway,2/25,69/7852,0.020043340913753097,0.07293549054726821,0.046298945385570014,2,kg,NAC,3953/9021,LEPR/SOCS3
hsa05031,Amphetamine addiction,2/25,68/7852,0.019500073363702467,0.07293549054726821,0.046298945385570014,2,kg,NAC,2353/3725,FOS/JUN
hsa05211,Renal cell carcinoma,2/25,69/7852,0.020043340913753097,0.07293549054726821,0.046298945385570014,2,kg,NAC,3725/3082,JUN/HGF
hsa05221,Acute myeloid leukemia,2/25,66/7852,0.018432789924209964,0.07293549054726821,0.046298945385570014,2,kg,NAC,7704/862,ZBTB16/RUNX1T1
R-HSA-2559580,Oxidative Stress Induced Senescence,2/23,125/10554,0.02993408548322105,0.07399486552000806,0.03696442880571322,2,re,NAC,2353/3725,FOS/JUN
R-HSA-3371568,Attenuation phase,1/23,14/10554,0.030099606313223615,0.07399486552000806,0.03696442880571322,1,re,NAC,3303,HSPA1A
R-HSA-877312,Regulation of IFNG signaling,1/23,14/10554,0.030099606313223615,0.07399486552000806,0.03696442880571322,1,re,NAC,9021,SOCS3
GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,1/25,24/17632,0.03350140231351817,0.0742285972828932,0.03941341448649197,1,mf,NAC,2353,FOS
GO:0001889,liver development,2/26,137/18493,0.01576282144007488,0.07457623389517393,0.04395637523237447,2,bp,NAC,3725/3082,JUN/HGF
GO:0045765,regulation of angiogenesis,3/26,381/18493,0.01587730717871059,0.07487239953882152,0.044130939801851246,3,bp,NAC,9314/4804/3082,KLF4/NGFR/HGF
hsa04662,B cell receptor signaling pathway,2/25,71/7852,0.021148913999379286,0.07487858740320774,0.047532409842132674,2,kg,NAC,2353/3725,FOS/JUN
GO:0007612,learning,2/26,141/18493,0.016643023780861382,0.07528028122614192,0.04437135151965763,2,bp,NAC,2353/3725,FOS/JUN
GO:0010639,negative regulation of organelle organization,3/26,384/18493,0.01621127408606319,0.07528028122614192,0.04437135151965763,3,bp,NAC,3479/3303/3082,IGF1/HSPA1A/HGF
GO:0019216,regulation of lipid metabolic process,3/26,388/18493,0.016662758693433862,0.07528028122614192,0.04437135151965763,3,bp,NAC,9314/9021/8835,KLF4/SOCS3/SOCS2
GO:0022407,regulation of cell-cell adhesion,3/26,388/18493,0.016662758693433862,0.07528028122614192,0.04437135151965763,3,bp,NAC,9314/3479/7704,KLF4/IGF1/ZBTB16
GO:0031953,negative regulation of protein autophosphorylation,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,3725,JUN
GO:0033160,"positive regulation of protein import into nucleus, translocation",1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,3479,IGF1
GO:0043922,negative regulation by host of viral transcription,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,3725,JUN
GO:0060670,branching involved in labyrinthine layer morphogenesis,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,9021,SOCS3
GO:0060707,trophoblast giant cell differentiation,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,9021,SOCS3
GO:0061008,hepaticobiliary system development,2/26,140/18493,0.01642102374477012,0.07528028122614192,0.04437135151965763,2,bp,NAC,3725/3082,JUN/HGF
GO:0061430,bone trabecula morphogenesis,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,1277,COL1A1
GO:0070586,cell-cell adhesion involved in gastrulation,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,9314,KLF4
GO:1901298,regulation of hydrogen peroxide-mediated programmed cell death,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,3082,HGF
GO:1901722,regulation of cell proliferation involved in kidney development,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,80310,PDGFD
GO:2001223,negative regulation of neuron migration,1/26,12/18493,0.01674634114594009,0.07528028122614192,0.04437135151965763,1,bp,NAC,1281,COL3A1
GO:0048545,response to steroid hormone,3/26,390/18493,0.01689115990606915,0.0756954774672602,0.044616074547577225,3,bp,NAC,2353/3164/1277,FOS/NR4A1/COL1A1
R-HSA-111447,Activation of BAD and translocation to mitochondria ,1/23,15/10554,0.03221608724821423,0.07602996590578558,0.0379810712821052,1,re,NAC,2810,SFN
R-HSA-114608,Platelet degranulation ,2/23,129/10554,0.031721705877550126,0.07602996590578558,0.0379810712821052,2,re,NAC,3479/3082,IGF1/HGF
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,2/23,130/10554,0.03217515958037488,0.07602996590578558,0.0379810712821052,2,re,NAC,2353/3725,FOS/JUN
GO:0002693,positive regulation of cellular extravasation,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,80310,PDGFD
GO:0009408,response to heat,2/26,145/18493,0.017543919359842428,0.07627130825230821,0.044955478037615376,2,bp,NAC,3479/3303,IGF1/HSPA1A
GO:0010839,negative regulation of keratinocyte proliferation,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,2810,SFN
GO:0014745,negative regulation of muscle adaptation,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,9314,KLF4
GO:0031643,positive regulation of myelination,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,3082,HGF
GO:0035264,multicellular organism growth,2/26,147/18493,0.018002051692453603,0.07627130825230821,0.044955478037615376,2,bp,NAC,3479/8835,IGF1/SOCS2
GO:0038065,collagen-activated signaling pathway,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,1277,COL1A1
GO:0043568,positive regulation of insulin-like growth factor receptor signaling pathway,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,3479,IGF1
GO:0045414,regulation of interleukin-8 biosynthetic process,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,9314,KLF4
GO:0051592,response to calcium ion,2/26,146/18493,0.017772348276347206,0.07627130825230821,0.044955478037615376,2,bp,NAC,2353/3725,FOS/JUN
GO:0055062,phosphate ion homeostasis,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,6424,SFRP4
GO:0060537,muscle tissue development,3/26,395/18493,0.01746993068047221,0.07627130825230821,0.044955478037615376,3,bp,NAC,2353/3479/1281,FOS/IGF1/COL3A1
GO:0060712,spongiotrophoblast layer development,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,9021,SOCS3
GO:0061029,eyelid development in camera-type eye,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,3725,JUN
GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,3303,HSPA1A
GO:0072109,glomerular mesangium development,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,80310,PDGFD
GO:0072505,divalent inorganic anion homeostasis,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,6424,SFRP4
GO:0072506,trivalent inorganic anion homeostasis,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,6424,SFRP4
GO:0090192,regulation of glomerulus development,1/26,13/18493,0.01812963182989724,0.07627130825230821,0.044955478037615376,1,bp,NAC,80310,PDGFD
GO:0098727,maintenance of cell number,2/26,147/18493,0.018002051692453603,0.07627130825230821,0.044955478037615376,2,bp,NAC,9314/3479,KLF4/IGF1
GO:1903670,regulation of sprouting angiogenesis,2/26,143/18493,0.017090900029196065,0.07627130825230821,0.044955478037615376,2,bp,NAC,9314/4804,KLF4/NGFR
R-HSA-193639,p75NTR signals via NF-kB,1/23,16/10554,0.034328150061886054,0.07691243748042824,0.03842191346033882,1,re,NAC,4804,NGFR
R-HSA-205043,NRIF signals cell death from the nucleus,1/23,16/10554,0.034328150061886054,0.07691243748042824,0.03842191346033882,1,re,NAC,4804,NGFR
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,2/23,134/10554,0.03401479618769307,0.07691243748042824,0.03842191346033882,2,re,NAC,2353/3725,FOS/JUN
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2/23,134/10554,0.03401479618769307,0.07691243748042824,0.03842191346033882,2,re,NAC,3479/3082,IGF1/HGF
GO:0000187,activation of MAPK activity,2/26,150/18493,0.018698771557264522,0.07820964451342814,0.04609796313735999,2,bp,NAC,3479/3082,IGF1/HGF
GO:0031214,biomineral tissue development,2/26,150/18493,0.018698771557264522,0.07820964451342814,0.04609796313735999,2,bp,NAC,3479/1277,IGF1/COL1A1
R-HSA-1482922,Acyl chain remodelling of PI,1/23,17/10554,0.03643580355861997,0.078648014998484575,0.03928892809915376,1,re,NAC,5320,PLA2G2A
R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,1/23,17/10554,0.03643580355861997,0.078648014998484575,0.03928892809915376,1,re,NAC,7102,TSPAN7
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,1/23,17/10554,0.03643580355861997,0.078648014998484575,0.03928892809915376,1,re,NAC,3977,LIFR
hsa05133,Pertussis,2/25,76/7852,0.024021929196967013,0.07867181812006696,0.04994032648843143,2,kg,NAC,2353/3725,FOS/JUN
hsa05140,Leishmaniasis,2/25,74/7852,0.022854233198012285,0.07867181812006696,0.04994032648843143,2,kg,NAC,2353/3725,FOS/JUN
hsa05214,Glioma,2/25,75/7852,0.023435027350032285,0.07867181812006696,0.04994032648843143,2,kg,NAC,3479/4616,IGF1/GADD45B
GO:0030856,regulation of epithelial cell differentiation,2/26,151/18493,0.01893353562707237,0.07896269338111396,0.04654182168139481,2,bp,NAC,6424/2810,SFRP4/SFN
GO:0010421,hydrogen peroxide-mediated programmed cell death,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,3082,HGF
GO:0020027,hemoglobin metabolic process,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,9314,KLF4
GO:0034374,low-density lipoprotein particle remodeling,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,5320,PLA2G2A
GO:0034392,negative regulation of smooth muscle cell apoptotic process,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,3479,IGF1
GO:0042228,interleukin-8 biosynthetic process,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,9314,KLF4
GO:0051052,regulation of DNA metabolic process,3/26,412/18493,0.019521015111935464,0.07957295143085558,0.04690151712888449,3,bp,NAC,9314/3725/3082,KLF4/JUN/HGF
GO:0061051,positive regulation of cell growth involved in cardiac muscle cell development,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,3479,IGF1
GO:0097468,programmed cell death in response to reactive oxygen species,1/26,14/18493,0.019511051179054273,0.07957295143085558,0.04690151712888449,1,bp,NAC,3082,HGF
hsa05205,Proteoglycans in cancer,3/25,201/7852,0.02511324572161179,0.08023988267149133,0.05093572302971326,3,kg,NAC,3479/2318/3082,IGF1/FLNC/HGF
R-HSA-446353,Cell-extracellular matrix interactions,1/23,18/10554,0.03853905652608214,0.0812072976799588,0.04056742792219172,1,re,NAC,2318,FLNC
R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,1/23,18/10554,0.03853905652608214,0.0812072976799588,0.04056742792219172,1,re,NAC,2810,SFN
GO:0031012,extracellular matrix,3/26,490/19659,0.026154301906616727,0.08121599013107299,0.052163704633695414,3,cc,NAC,1277/1278/1281,COL1A1/COL1A2/COL3A1
GO:0043034,costamere,1/26,19/19659,0.024842807380342724,0.08121599013107299,0.052163704633695414,1,cc,NAC,2318,FLNC
GO:0014067,negative regulation of phosphatidylinositol 3-kinase signaling,1/26,15/18493,0.020890601623847926,0.08373649484225712,0.04935557342710271,1,bp,NAC,9314,KLF4
GO:0034616,response to laminar fluid shear stress,1/26,15/18493,0.020890601623847926,0.08373649484225712,0.04935557342710271,1,bp,NAC,9314,KLF4
GO:0035729,cellular response to hepatocyte growth factor stimulus,1/26,15/18493,0.020890601623847926,0.08373649484225712,0.04935557342710271,1,bp,NAC,3082,HGF
GO:0045721,negative regulation of gluconeogenesis,1/26,15/18493,0.020890601623847926,0.08373649484225712,0.04935557342710271,1,bp,NAC,3953,LEPR
GO:0048569,post-embryonic animal organ development,1/26,15/18493,0.020890601623847926,0.08373649484225712,0.04935557342710271,1,bp,NAC,9314,KLF4
GO:0090316,positive regulation of intracellular protein transport,2/26,158/18493,0.020611841299527336,0.08373649484225712,0.04935557342710271,2,bp,NAC,3479/2810,IGF1/SFN
GO:0043433,negative regulation of DNA-binding transcription factor activity,2/26,160/18493,0.02110248298445717,0.08411846117837486,0.04958071023972491,2,bp,NAC,9314/6424,KLF4/SFRP4
GO:0090288,negative regulation of cellular response to growth factor stimulus,2/26,160/18493,0.02110248298445717,0.08411846117837486,0.04958071023972491,2,bp,NAC,10252/3303,SPRY1/HSPA1A
R-HSA-1482925,Acyl chain remodelling of PG,1/23,19/10554,0.040637917735260154,0.08462248751930644,0.04227349956361428,1,re,NAC,5320,PLA2G2A
GO:0006109,regulation of carbohydrate metabolic process,2/26,162/18493,0.021598015773672086,0.08538612811344883,0.050327892559847286,2,bp,NAC,3479/3953,IGF1/LEPR
GO:0050680,negative regulation of epithelial cell proliferation,2/26,162/18493,0.021598015773672086,0.08538612811344883,0.050327892559847286,2,bp,NAC,4804/2810,NGFR/SFN
GO:0051302,regulation of cell division,2/26,162/18493,0.021598015773672086,0.08538612811344883,0.050327892559847286,2,bp,NAC,80310/2810,PDGFD/SFN
GO:0030307,positive regulation of cell growth,2/26,163/18493,0.021847607234984495,0.08566874250022453,0.050494469810833734,2,bp,NAC,3479/2810,IGF1/SFN
GO:0035051,cardiocyte differentiation,2/26,163/18493,0.021847607234984495,0.08566874250022453,0.050494469810833734,2,bp,NAC,3479/10252,IGF1/SPRY1
GO:0055002,striated muscle cell development,2/26,163/18493,0.021847607234984495,0.08566874250022453,0.050494469810833734,2,bp,NAC,3479/2318,IGF1/FLNC
R-HSA-9018519,Estrogen-dependent gene expression,2/23,150/10554,0.0417728409477291,0.08597433543893084,0.042948820558252686,2,re,NAC,2353/3725,FOS/JUN
GO:0001832,blastocyst growth,1/26,16/18493,0.022268285591689918,0.08637939814195847,0.050913341137763024,1,bp,NAC,3479,IGF1
GO:0033158,"regulation of protein import into nucleus, translocation",1/26,16/18493,0.022268285591689918,0.08637939814195847,0.050913341137763024,1,bp,NAC,3479,IGF1
GO:0048012,hepatocyte growth factor receptor signaling pathway,1/26,16/18493,0.022268285591689918,0.08637939814195847,0.050913341137763024,1,bp,NAC,3082,HGF
GO:0090083,regulation of inclusion body assembly,1/26,16/18493,0.022268285591689918,0.08637939814195847,0.050913341137763024,1,bp,NAC,3303,HSPA1A
GO:0048732,gland development,3/26,434/18493,0.022367244415494467,0.08653065332857511,0.051002493262930805,3,bp,NAC,3725/8835/3082,JUN/SOCS2/HGF
GO:0031960,response to corticosteroid,2/26,166/18493,0.022603638389049302,0.08697880052106172,0.051266638086601646,2,bp,NAC,2353/1277,FOS/COL1A1
GO:2000045,regulation of G1/S transition of mitotic cell cycle,2/26,166/18493,0.022603638389049302,0.08697880052106172,0.051266638086601646,2,bp,NAC,9314/2810,KLF4/SFN
GO:0009314,response to radiation,3/26,443/18493,0.023594225885228165,0.08816135464226402,0.05196365360976718,3,bp,NAC,2353/3725/1281,FOS/JUN/COL3A1
GO:0010744,positive regulation of macrophage derived foam cell differentiation,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,5320,PLA2G2A
GO:0035728,response to hepatocyte growth factor,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,3082,HGF
GO:0036149,phosphatidylinositol acyl-chain remodeling,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,5320,PLA2G2A
GO:0043901,negative regulation of multi-organism process,2/26,169/18493,0.023370478914225376,0.08816135464226402,0.05196365360976718,2,bp,NAC,3725/3479,JUN/IGF1
GO:0043923,positive regulation by host of viral transcription,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,3725,JUN
GO:0044320,cellular response to leptin stimulus,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,3953,LEPR
GO:0045725,positive regulation of glycogen biosynthetic process,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,3479,IGF1
GO:0050821,protein stabilization,2/26,169/18493,0.023370478914225376,0.08816135464226402,0.05196365360976718,2,bp,NAC,3479/3303,IGF1/HSPA1A
GO:0070102,interleukin-6-mediated signaling pathway,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,9021,SOCS3
GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,3479,IGF1
GO:0106058,positive regulation of calcineurin-mediated signaling,1/26,17/18493,0.023644105506968938,0.08816135464226402,0.05196365360976718,1,bp,NAC,3479,IGF1
R-HSA-168898,Toll-like Receptor Cascades,2/23,155/10554,0.04432308750187834,0.08818547290088692,0.04405340305485877,2,re,NAC,2353/3725,FOS/JUN
R-HSA-3700989,Transcriptional Regulation by TP53,3/23,365/10554,0.04352847030162658,0.08818547290088692,0.04405340305485877,3,re,NAC,2353/3725/2810,FOS/JUN/SFN
R-HSA-6807004,Negative regulation of MET activity,1/23,21/10554,0.04482249987948406,0.08818547290088692,0.04405340305485877,1,re,NAC,3082,HGF
R-HSA-8939211,ESR-mediated signaling,2/23,156/10554,0.044840070966552674,0.08818547290088692,0.04405340305485877,2,re,NAC,2353/3725,FOS/JUN
GO:0001710,mesodermal cell fate commitment,1/26,18/18493,0.025018063791057865,0.0909346751901675,0.05359829124532614,1,bp,NAC,9314,KLF4
GO:0031293,membrane protein intracellular domain proteolysis,1/26,18/18493,0.025018063791057865,0.0909346751901675,0.05359829124532614,1,bp,NAC,4804,NGFR
GO:0032717,negative regulation of interleukin-8 production,1/26,18/18493,0.025018063791057865,0.0909346751901675,0.05359829124532614,1,bp,NAC,9314,KLF4
GO:0036148,phosphatidylglycerol acyl-chain remodeling,1/26,18/18493,0.025018063791057865,0.0909346751901675,0.05359829124532614,1,bp,NAC,5320,PLA2G2A
GO:0042110,T cell activation,3/26,451/18493,0.02471544891280064,0.0909346751901675,0.05359829124532614,3,bp,NAC,3479/7704/3953,IGF1/ZBTB16/LEPR
GO:0043931,ossification involved in bone maturation,1/26,18/18493,0.025018063791057865,0.0909346751901675,0.05359829124532614,1,bp,NAC,3479,IGF1
GO:0045655,regulation of monocyte differentiation,1/26,18/18493,0.025018063791057865,0.0909346751901675,0.05359829124532614,1,bp,NAC,3725,JUN
